WordWeight;FamilyWeight;LanguageWeight;from_word;to_word
1;1;1;aubergine;flag
4;1;4;onion;garlic
1;1;1;onion;rabbit
1;1;1;onion;candle
1;1;1;onion;hammer
1;1;1;onion;mango
1;1;1;onion;cauliflower
2;2;2;onion;window
1;1;1;onion;loose
1;1;1;onion;pure
1;1;1;onion;yeast
1;1;1;onion;smoke (inhale)
1;1;1;onion;heat
2;1;2;onion;lid (cover, cap)
2;1;2;onion;shop
1;1;1;onion;be defeated
1;1;1;onion;springtime
1;1;1;garlic;vertical
1;1;1;garlic;swindle
1;1;1;garlic;letter
1;1;1;garlic;calculate
1;1;1;mandarine;instead
1;1;1;grape;wild boar
1;1;1;grape;winter
1;1;1;grape;oil (organic substance)
2;1;2;grape;battle-axe
4;1;4;grape;garden
1;1;1;grape;fig
1;1;1;grape;up
3;1;3;skin (of fruit);fat (oily)
1;1;1;skin (of fruit);accompany
1;1;1;skin (of fruit);sleep (state)
1;1;1;skin (of fruit);lid (cover, cap)
1;1;1;skin (of fruit);closed
1;1;1;skin (of fruit);space (available)
1;1;1;skin (of fruit);watery
2;1;2;baozi;wrap
2;1;2;noodle;powder
1;1;1;pig fat;son-in-law
1;1;1;candy;with
1;1;1;candy;glue
35;13;35;shirt;dress
12;8;11;shirt;coat
1;1;1;shirt;poncho
2;2;2;shirt;wood
1;1;1;shirt;altar
1;1;1;shirt;rag
1;1;1;shirt;paddle
1;1;1;shirt;belt
6;4;6;shirt;skirt
1;1;1;shirt;man
1;1;1;shirt;set (heavenly bodies)
1;1;1;coat;towel
2;2;2;coat;skirt
1;1;1;coat;altar
4;3;4;coat;poncho
3;3;3;coat;dress
2;2;2;coat;blanket
1;1;1;coat;tear (shred)
1;1;1;coat;jug
1;1;1;skirt;lamp
53;6;52;skirt;grass-skirt
25;11;22;skirt;dress
1;1;1;skirt;bottom
2;2;2;skirt;end (of space)
1;1;1;skirt;end (of time)
1;1;1;skirt;color
1;1;1;skirt;ring
1;1;1;skirt;oil (organic substance)
1;1;1;skirt;brush
1;1;1;skirt;belt
1;1;1;skirt;hawk
1;1;1;skirt;sign
1;1;1;skirt;repair
1;1;1;glove;sieve or strain
1;1;1;glove;ring
1;1;1;glove;rag
2;1;2;glove;trap (pitfall)
1;1;1;glove;fish trap
1;1;1;stocking;be alive
1;1;1;stocking;towards
1;1;1;stocking;father's sister
1;1;1;stocking;mother's sister
1;1;1;stocking;bad luck
1;1;1;stocking;land
1;1;1;stocking;younger brother
1;1;1;stocking;broken (not working)
1;1;1;towel;handkerchief
13;6;13;towel;rag
2;2;2;towel;flax or linen
1;1;1;towel;sailcloth
1;1;1;towel;poncho
1;1;1;towel;headband or headdress
1;1;1;towel;linen
1;1;1;sleeve;handle
1;1;1;sleeve;of this kind (such)
1;1;1;sleeve;twig
1;1;1;toilet;chain
1;1;1;beam;cold (of weather)
1;1;1;beam;umbilical cord
64;16;58;beam;rafter
1;1;1;beam;light (color)
44;12;44;beam;ridgepole
7;4;7;beam;wood
10;6;10;beam;post
2;2;2;beam;tree trunk
1;1;1;beam;roof
1;1;1;beam;mold
1;1;1;beam;latch
1;1;1;beam;nothing or zero
1;1;1;beam;fish trap
2;1;2;beam;belt
1;1;1;beam;square
1;1;1;beam;tree stump
1;1;1;beam;molar tooth
1;1;1;beam;nettle
1;1;1;beam;victory
1;1;1;beam;fathom
1;1;1;beam;wages
1;1;1;beam;slanted
1;1;1;beam;drip (fall in globules)
1;1;1;beam;donate
1;1;1;beam;tear (shred)
1;1;1;beam;wrap
1;1;1;beam;threaten
9;5;9;window;glass
1;1;1;window;top
1;1;1;window;ball
1;1;1;window;cut down
1;1;1;window;wrap
1;1;1;window;carry in hand
2;1;2;cupboard;box
1;1;1;cupboard;seedling
1;1;1;cupboard;han chinese
1;1;1;box;hot or warm
1;1;1;box;gunpowder
1;1;1;box;belt
1;1;1;box;lair
1;1;1;box;nest
1;1;1;box;sting
1;1;1;spoon;blow (with mouth)
8;2;7;spoon;ladle
11;2;11;spoon;paddle
1;1;1;spoon;pan
3;3;3;spoon;dish
2;2;2;spoon;shovel
1;1;1;spoon;spring or well
1;1;1;spoon;saucer
1;1;1;spoon;cup
1;1;1;spoon;plate
4;3;4;spoon;fork
1;1;1;spoon;nothing or zero
2;1;2;spoon;oar
1;1;1;spoon;stone or rock
1;1;1;spoon;rattle
1;1;1;spoon;fishnet
1;1;1;spoon;fish trap
1;1;1;spoon;knife (for eating)
1;1;1;spoon;slice
2;1;2;spoon;happen
8;1;8;spoon;rudder
1;1;1;spoon;dirt
1;1;1;jug;carry horizontally
8;6;8;jug;cup
3;3;3;jug;pan
1;1;1;jug;drop (something)
1;1;1;jug;stone or rock
1;1;1;jug;tree trunk
1;1;1;jug;nail (tool)
1;1;1;jug;floor
1;1;1;jug;world
1;1;1;jug;ship
1;1;1;jug;bronze or copper
1;1;1;jug;tower
1;1;1;earthen jug;can
1;1;1;earthen jug;turn over
3;3;3;glue;mortar binder
1;1;1;glue;thatch
1;1;1;glue;hide (conceal)
1;1;1;glue;air
1;1;1;glue;hair (body)
1;1;1;glue;rough
1;1;1;glue;nail (tool)
1;1;1;glue;acorn
1;1;1;glue;gums
1;1;1;glue;male (of animal)
1;1;1;glue;rake
1;1;1;glue;connect
1;1;1;glue;clean (something)
1;1;1;glue;springtime
1;1;1;glue;strike (someone)
1;1;1;glue;strike (something)
1;1;1;glue;drive (cattle)
1;1;1;glue;drive
2;1;2;needle (for sewing);catty (mass unit)
2;2;2;needle (for sewing);scold
1;1;1;needle (for sewing);basket
34;14;33;needle (for sewing);pin
1;1;1;needle (for sewing);tear (shred)
2;2;2;needle (for sewing);nail (tool)
1;1;1;needle (for sewing);nettle
4;3;4;needle (for sewing);fishhook
1;1;1;needle (for sewing);flesh
1;1;1;needle (for sewing);tongs
2;1;2;needle (for sewing);for a long time
1;1;1;needle (for sewing);tip (of object)
1;1;1;needle (for sewing);uncle
1;1;1;needle (for sewing);oil (organic substance)
1;1;1;needle (for sewing);break (of rope)
3;1;3;needle (for sewing);home
1;1;1;needle (for sewing);top
1;1;1;needle (for sewing);han chinese
1;1;1;needle (for sewing);plant stem
1;1;1;needle (for sewing);younger brother
1;1;1;needle (for sewing);younger sister
1;1;1;needle (for sewing);stab
1;1;1;needle (for sewing);high or tall
8;4;8;needle (for sewing);needle tree
7;5;7;needle (for sewing);injection
1;1;1;needle (for sewing);molar tooth
1;1;1;thread;umbrella
3;2;3;thread;fan (object)
1;1;1;thread;idle
1;1;1;thread;towards
51;15;48;thread;rope
2;1;2;thread;end (of space)
1;1;1;thread;hair (body)
1;1;1;thread;stone or rock
1;1;1;thread;wrap
1;1;1;thread;court
1;1;1;thread;chain
1;1;1;thread;land (descend)
1;1;1;thread;flesh
1;1;1;thread;slip
1;1;1;thread;wood
1;1;1;thread;light (color)
1;1;1;thread;noise
1;1;1;thread;in
1;1;1;thread;song
1;1;1;thread;we two
1;1;1;thread;trap (pitfall)
1;1;1;thread;end (of time)
1;1;1;thread;grassland
1;1;1;thread;pasture
4;3;4;thread;tendon
1;1;1;thread;animal (classifier)
1;1;1;thread;sieve
1;1;1;thread;nest
1;1;1;thread;oil (organic substance)
1;1;1;thread;itchy
1;1;1;thread;lay eggs
1;1;1;thread;turbid
1;1;1;thread;not
1;1;1;thread;no
2;1;2;thread;bird nest
3;2;3;rope;tendon
11;1;11;rope;launder
28;8;27;rope;rattan
1;1;1;rope;scold
1;1;1;rope;yarn
1;1;1;rope;fishnet
1;1;1;rope;banisterium
1;1;1;rope;tent
1;1;1;rope;trap (pitfall)
1;1;1;rope;conceive
1;1;1;rope;wages
1;1;1;rope;we (exclusive)
1;1;1;rope;no
1;1;1;rope;cheese
1;1;1;rope;wood
1;1;1;rope;good luck
1;1;1;rope;priest
1;1;1;rope;wrap
1;1;1;rope;braid (verb) or weave (basket)
2;2;2;rope;chain
1;1;1;rope;knife (for eating)
1;1;1;rope;ball
1;1;1;rope;preach
1;1;1;rope;wasp
1;1;1;rope;hollow out
1;1;1;rope;slip
1;1;1;rope;headband or headdress
1;1;1;rope;belt
1;1;1;rope;bolt (of lightning)
1;1;1;rope;rack (for storing food)
2;1;2;rope;gebang palm
2;2;2;rope;sago
1;1;1;rope;stab
1;1;1;rope;calculate
1;1;1;rope;barn or shed
1;1;1;rope;rake
1;1;1;rope;break (of rope)
2;2;2;rope;lasso
1;1;1;rope;telephone
1;1;1;rope;bottom
1;1;1;rope;tumpline
1;1;1;fan (object);towards
21;7;21;fan (object);fan action
1;1;1;fan (object);shovel
1;1;1;fan (object);air
1;1;1;fan (object);storm
1;1;1;fan (object);fin
2;1;2;fan (object);blow (with mouth)
2;1;2;fan (object);sacrifice
1;1;1;fan (object);lie (rest)
2;1;2;fan (object);squeeze
1;1;1;fan (object);crush
2;1;2;fan (object);traverse
2;1;2;fan (object);donate
1;1;1;fan (object);bend (something)
1;1;1;fan (object);knock
1;1;1;fan (object);forge
2;1;2;fan (object);tumble (fall down)
1;1;1;fan (object);chieftain
1;1;1;fan (object);pound
2;1;2;fan (object);crawl
1;1;1;fan (object);fasten
1;1;1;fan (object);threaten
1;1;1;fan (object);quiet
1;1;1;fan (object);scratch
1;1;1;fan (object);smell (perceive)
1;1;1;fan (object);turn
1;1;1;fan (object);set (heavenly bodies)
1;1;1;fan (object);plait or braid or weave
1;1;1;fan (object);scrape
1;1;1;fan (object);check
1;1;1;fan (object);fill
1;1;1;fan (object);drag
1;1;1;fan (object);raining or rain
1;1;1;fan (object);become sour
1;1;1;fan (object);repair
1;1;1;fan (object);get wet
1;1;1;fan (object);melt
1;1;1;fan (object);dream
1;1;1;fan (object);lobster
2;1;2;fan (object);winnowing
1;1;1;fan (object);prepare
1;1;1;fan (object);twist
1;1;1;fan (object);hide (conceal)
1;1;1;fan (object);stir
1;1;1;fan (object);groan
1;1;1;fan (object);suit
1;1;1;fan (object);strain
1;1;1;umbrella;thin (slim)
1;1;1;umbrella;thin (of hair and thread)
5;5;5;walking stick;wood
1;1;1;walking stick;tree trunk
7;3;6;walking stick;post
1;1;1;walking stick;pestle
1;1;1;walking stick;beehive
2;2;2;walking stick;cannon or gun
1;1;1;walking stick;basket
1;1;1;walking stick;latch
1;1;1;walking stick;fork
4;1;4;candle;rabbit
2;1;2;candle;hammer
2;1;2;candle;boat
3;1;3;candle;mango
3;1;3;candle;cauliflower
1;1;1;candle;fir
1;1;1;candle;earwax
4;3;4;candle;sailcloth
3;1;3;candle;light (color)
1;1;1;candle;beehive
1;1;1;candle;match
2;1;2;candle;lamp
1;1;1;candle;song
1;1;1;match;fork
2;1;2;match;beehive
1;1;1;match;cannon or gun
1;1;1;match;brush
1;1;1;match;nail (tool)
3;1;3;match;suit
1;1;1;match;arrange
1;1;1;match;size (of object)
1;1;1;match;slip
1;1;1;match;check
1;1;1;match;home
1;1;1;match;weight
1;1;1;match;gazelle
1;1;1;match;stream
1;1;1;match;prepare
1;1;1;match;electricity
1;1;1;match;wages
1;1;1;match;omen
1;1;1;soap;hawk
1;1;1;soap;carry on shoulder
3;1;3;scales (measure instrument);cold (of weather)
1;1;1;scales (measure instrument);wood
1;1;1;scales (measure instrument);rescue
1;1;1;scales (measure instrument);wear (on head)
10;1;10;foot (measure);ruler
1;1;1;foot (measure);wood
1;1;1;foot (measure);wear (on head)
2;1;2;foot (measure);spoil (become spoiled)
1;1;1;foot (measure);bell
1;1;1;foot (measure);pure
2;1;2;foot (measure);fill
1;1;1;foot (measure);horn (instrument)
1;1;1;foot (measure);thin (slim)
2;1;2;hammer;rabbit
1;1;1;hammer;boat
2;1;2;hammer;mango
2;1;2;hammer;cauliflower
1;1;1;hammer;nail (tool)
1;1;1;hammer;drop (something)
1;1;1;hammer;uncle
3;1;3;hammer;pound
1;1;1;hammer;ball
1;1;1;hammer;battle-axe
1;1;1;hammer;molar tooth
1;1;1;hammer;cut down
1;1;1;tongs;spring or well
7;1;7;tongs;grasshopper
2;2;2;tongs;fork
1;1;1;tongs;queen
1;1;1;tongs;anchor
1;1;1;tongs;rafter
1;1;1;tongs;fin
2;2;2;tongs;carry under arm
1;1;1;tongs;trap (pitfall)
1;1;1;tongs;friend
1;1;1;tongs;shovel
1;1;1;saw;sieve
1;1;1;saw;gnaw
2;1;2;saw;rescue
1;1;1;saw;sow seeds
2;1;1;saw;scythe
1;1;1;saw;sickle
1;1;1;saw;roof
1;1;1;saw;brush
1;1;1;saw;painting
1;1;1;saw;remains
1;1;1;saw;feather or fur or hair
1;1;1;saw;pheasant
1;1;1;saw;fill
1;1;1;saw;connect
1;1;1;saw;tear (shred)
1;1;1;file (tool);older brother
1;1;1;plane (tool);retreat
1;1;1;plane (tool);cotton wool
1;1;1;nail (tool);swamp
2;1;2;nail (tool);cape
1;1;1;nail (tool);king
1;1;1;nail (tool);tool
1;1;1;nail (tool);waterfall
1;1;1;nail (tool);button
1;1;1;nail (tool);basket
2;1;2;nail (tool);child (young human)
1;1;1;nail (tool);fork
1;1;1;nail (tool);squeeze
5;4;4;nail (tool);pin
1;1;1;nail (tool);latch
1;1;1;nail (tool);temple
1;1;1;nail (tool);cup
7;4;7;nail (tool);fingernail or toenail
1;1;1;nail (tool);paw
1;1;1;nail (tool);summer
1;1;1;nail (tool);winter
1;1;1;nail (tool);bell
1;1;1;nail (tool);younger brother
2;1;2;nail (tool);screw
1;1;1;nail (tool);pound
6;5;6;nail (tool);peg
1;1;1;nail (tool);top
13;2;11;sickle;scythe
11;1;8;sickle;autumn or harvest season
20;1;15;sickle;wood
1;1;1;sickle;sword
3;1;3;sickle;autumn
1;1;1;sickle;scorpion
1;1;1;sickle;boat
1;1;1;sickle;ladle (water)
1;1;1;sickle;crawl
1;1;1;sickle;fathom
3;2;3;wheel;rudder
2;2;2;wheel;whistle
5;3;4;wheel;cart
1;1;1;wheel;bottom
1;1;1;wheel;cannon or gun
3;1;3;wheel;arch
1;1;1;wheel;stone or rock
1;1;1;wheel;knot
2;2;2;wheel;bicycle
5;1;5;wood;wear (on head)
17;13;17;wood;tree trunk
4;1;4;wood;tool
1;1;1;wood;latch
1;1;1;wood;doorpost
16;15;16;wood;post
1;1;1;wood;mad
4;3;4;wood;rafter
1;1;1;wood;brick
2;1;1;wood;conceive
3;2;2;wood;no
1;1;1;wood;army
1;1;1;wood;heaven
1;1;1;wood;be alive or life
1;1;1;wood;roof
1;1;1;wood;wages
3;2;3;wood;we (exclusive)
1;1;1;wood;cheese
1;1;1;wood;good luck
1;1;1;wood;priest
1;1;1;wood;weapons
1;1;1;wood;scrape
1;1;1;wood;stingray
2;2;2;wood;light (color)
1;1;1;wood;before
1;1;1;wood;shore
1;1;1;wood;sugar palm
1;1;1;wood;plant stem
1;1;1;wood;ginger
1;1;1;wood;world
1;1;1;wood;longing (wish)
1;1;1;wood;slab
1;1;1;wood;handle
2;2;2;wood;twig
2;2;2;wood;fir
1;1;1;wood;dress up
1;1;1;wood;paternal aunt (wife of father's younger brother)
2;2;2;wood;digging stick
2;2;2;wood;tree stump
1;1;1;wood;oak
1;1;1;wood;tear (shred)
1;1;1;wood;his (genitive of he)
1;1;1;lime (material);turn
2;1;2;lime (material);pound
1;1;1;lime (material);stab
1;1;1;lime (material);gentle
2;2;2;glass;stone or rock
3;3;3;glass;cup
1;1;1;glass;groan
2;1;2;glass;fox
1;1;1;glass;temples
1;1;1;glass;yes
1;1;1;glass;forbid
1;1;1;glass;bronze or copper
1;1;1;glass;ring
1;1;1;glass;parrot
1;1;1;glass;spectacles
1;1;1;postage stamp;mail
1;1;1;car;yarn
1;1;1;car;stand up
1;1;1;car;sesame
8;1;8;car;vehicle
1;1;1;car;bell
1;1;1;car;train
6;6;6;car;machine
5;5;5;car;cart
5;5;5;car;bus
1;1;1;car;motorcycle
1;1;1;car;tool
1;1;1;car;screwdriver
1;1;1;car;hell
2;1;2;boat;rabbit
1;1;1;boat;mango
2;1;2;boat;cauliflower
1;1;1;boat;he
1;1;1;boat;she
1;1;1;boat;wasp
99;4;84;boat;outrigger
53;23;47;boat;ship
2;2;2;boat;cart
8;6;7;boat;raft
1;1;1;boat;allow or permit
1;1;1;boat;rafter
1;1;1;boat;island
1;1;1;boat;top
1;1;1;boat;stone or rock
1;1;1;boat;roof
1;1;1;boat;cup
1;1;1;boat;sin
1;1;1;boat;wait (for)
1;1;1;boat;ladle (water)
1;1;1;boat;letter
1;1;1;boat;surname
1;1;1;boat;wring
1;1;1;boat;swindle
1;1;1;boat;sea
1;1;1;boat;hide (conceal)
1;1;1;boat;paddle
1;1;1;boat;beehive
1;1;1;boat;fence
1;1;1;school;temple
1;1;1;school;pasture
1;1;1;school;own
1;1;1;school;lizard
2;1;2;school;graze
1;1;1;school;vagina
1;1;1;school;church
1;1;1;school;mosque
1;1;1;letter;know or be able
1;1;1;letter;hair (body)
1;1;1;letter;lair
4;1;4;letter;character
6;2;6;letter;pattern
1;1;1;letter;weight
1;1;1;letter;air
3;2;3;letter;colorful
1;1;1;letter;calculate
3;1;3;letter;surname
2;1;2;letter;fodder
4;4;4;letter;mail
1;1;1;letter;newspaper
4;4;4;letter;postcard
1;1;1;letter;birth certificate
2;2;2;letter;ornament
1;1;1;picture (photograph);take a photo
1;1;1;movie;television
1;1;1;movie;statue
1;1;1;movie;idol
1;1;1;ball;knot
1;1;1;ball;color
1;1;1;ball;yes
1;1;1;ball;wrinkled
1;1;1;ball;smell (perceive)
1;1;1;ball;sniff
2;1;2;ball;cannon or gun
1;1;1;ball;animal (classifier)
1;1;1;ball;set (heavenly bodies)
1;1;1;hawk;carry on shoulder
2;1;2;hawk;flesh
1;1;1;hawk;hair (head)
1;1;1;hawk;tear (shred)
1;1;1;hawk;belt
1;1;1;hawk;heron
1;1;1;hawk;garden
1;1;1;hawk;squirrel
1;1;1;hawk;sword
1;1;1;hawk;fin
2;2;2;whistle;flute
1;1;1;whistle;shriek
1;1;1;whistle;arch
1;1;1;whistle;scrape
1;1;1;whistle;roar (of sea)
1;1;1;whistle;drive
1;1;1;whistle;chime (action)
1;1;1;whistle;think (reflect)
1;1;1;whistle;thought
1;1;1;whistle;handle
1;1;1;whistle;chieftain
1;1;1;whistle;magic
1;1;1;whistle;stream
1;1;1;whistle;sloth
1;1;1;whistle;fish trap
1;1;1;whistle;boil (of liquid)
16;1;16;hair (head);hatch (out)
6;2;6;hair (head);feather or fur or hair
3;1;3;hair (head);scythe
1;1;1;hair (head);flax
2;1;2;hair (head);skin (human)
120;26;114;hair (head);hair (body)
7;5;7;hair (head);long hair
16;6;16;hair (head);plantain
1;1;1;hair (head);paddle
1;1;1;hair (head);with
59;13;58;hair (head);pubic hair
1;1;1;hair (head);army
1;1;1;hair (head);flax or linen
1;1;1;hair (head);air
1;1;1;hair (head);brush
1;1;1;hair (head);dribble
1;1;1;hair (head);pasture
1;1;1;hair (head);stone or rock
1;1;1;hair (head);statue
1;1;1;hair (head);yes
1;1;1;hair (head);no
1;1;1;hair (head);land (descend)
2;1;2;hair (head);chieftain
1;1;1;hair (head);tower
1;1;1;hair (head);hay
1;1;1;hair (head);tattoo
1;1;1;hair (head);stab to death
2;1;2;hair (head);plait
1;1;1;hair (head);split open
1;1;1;hair (head);mince (something)
1;1;1;hair (head);rust
1;1;1;hair (head);horn (instrument)
1;1;1;forehead;hill
2;1;2;forehead;pan
1;1;1;forehead;necklace
1;1;1;forehead;mother's brother
4;2;4;forehead;cape
2;2;2;forehead;temples
1;1;1;forehead;spade
1;1;1;forehead;shovel
1;1;1;forehead;fishnet
1;1;1;forehead;male person
1;1;1;forehead;truth
1;1;1;forehead;fingernail or toenail
1;1;1;forehead;raining or rain
2;1;2;forehead;wallaby
1;1;1;forehead;bow string
1;1;1;left hand;arm or hand
2;2;2;right hand;correct (right)
1;1;1;thumb;boy
1;1;1;thumb;fishhook
1;1;1;thumb;stepdaughter
7;1;7;thumb;female person
1;1;1;thumb;talk
2;1;2;thumb;work (activity)
7;1;7;thumb;female
4;4;4;man;freeman
44;13;44;man;male
1;1;1;man;flesh or meat
5;5;5;man;old man
16;6;15;man;married man
49;26;47;man;male (of animal)
2;1;2;man;hay
1;1;1;man;uncle
1;1;1;man;magician
1;1;1;man;how many pieces
1;1;1;man;brass instrument (horn or trumpet)
9;5;9;man;boy
1;1;1;man;hide (conceal)
1;1;1;man;before
1;1;1;man;chieftain
2;2;2;man;old (aged)
1;1;1;man;brother
1;1;1;man;friend
1;1;1;man;emerge (appear)
1;1;1;man;swan
1;1;1;man;spade
1;1;1;man;wait (for)
1;1;1;man;itchy
1;1;1;man;child (young human)
2;1;2;man;betelnut
1;1;1;man;raining or rain
1;1;1;man;older sister
1;1;1;man;foot or leg
46;20;43;old man;old woman
1;1;1;old man;anteater
2;2;2;old man;chieftain
1;1;1;old man;queen
2;2;2;old man;uncle
2;2;2;old man;king
1;1;1;old man;hollow out
1;1;1;old man;mother's brother
1;1;1;old man;father's brother
1;1;1;old man;wasp
1;1;1;old man;oil (organic substance)
1;1;1;old man;demon
3;3;3;old man;father-in-law (of woman)
1;1;1;old man;child (young human)
1;1;1;old man;grandparents
4;1;4;old man;old (aged)
1;1;1;old man;priest
1;1;1;old man;sibling-in-law
1;1;1;old man;freeman
1;1;1;old woman;maternal grandmother
1;1;1;old woman;retreat
1;1;1;old woman;anteater
2;2;2;old woman;married woman
1;1;1;old woman;father's sister
1;1;1;old woman;mother's sister
2;2;2;old woman;mother-in-law (of woman)
1;1;1;old woman;grandparents
7;1;7;old woman;old (aged)
4;1;4;child (young human);correct (right)
71;32;68;child (young human);boy
3;2;3;child (young human);descendants
1;1;1;child (young human);mainland
2;2;2;child (young human);young woman
1;1;1;child (young human);son-in-law (of woman)
1;1;1;child (young human);younger brother
1;1;1;child (young human);wasp
1;1;1;child (young human);of this kind (such)
1;1;1;child (young human);hill
1;1;1;child (young human);bad luck
1;1;1;child (young human);lay eggs
1;1;1;child (young human);bullet
1;1;1;child (young human);ring
1;1;1;child (young human);your (plural)
1;1;1;child (young human);their
1;1;1;child (young human);thee (oblique case of you)
1;1;1;child (young human);for a long time
1;1;1;child (young human);older sibling
1;1;1;child (young human);trap (catch)
1;1;1;child (young human);sibling's child
18;2;18;boy;male person
2;2;2;boy;male (of animal)
1;1;1;boy;herdsman
1;1;1;boy;mainland
1;1;1;boy;lamb
1;1;1;boy;young woman
1;1;1;boy;bad luck
1;1;1;boy;male
1;1;1;boy;shy
1;1;1;boy;correct (right)
1;1;1;boy;son-in-law (of woman)
1;1;1;boy;younger brother
1;1;1;hunchback;bend (oneself)
1;1;1;lame person;cup
1;1;1;lame person;tendon
1;1;1;lame person;bread
1;1;1;mad person;ladle (water)
1;1;1;widow;orphan
1;1;1;paternal uncle (father's older brother);brother-in-law (husband's older brother)
1;1;1;paternal uncle (father's older brother);uncle
9;1;9;paternal uncle (father's older brother);uncle (husband of father's sister)
2;1;2;paternal uncle (father's older brother);maternal uncle (mother's brother)
12;1;12;paternal uncle (father's older brother);maternal uncle (husband of one's maternal aunt)
15;1;15;paternal uncle (father's older brother);paternal uncle (father's younger brother)
2;1;2;paternal uncle (father's older brother);father-in-law
1;1;1;paternal uncle (father's older brother);older brother
1;1;1;paternal uncle (father's older brother);maternal aunt (wife of mother's brother)
1;1;1;paternal aunt (wife of father's older brother);cold (of weather)
6;1;6;paternal aunt (wife of father's older brother);maternal aunt (wife of mother's brother)
11;1;11;paternal aunt (wife of father's older brother);paternal aunt
17;1;17;paternal aunt (wife of father's older brother);paternal aunt (wife of father's younger brother)
14;1;14;paternal aunt (wife of father's older brother);maternal aunt
2;1;2;paternal aunt (wife of father's older brother);mother-in-law
2;1;2;uncle;brother-in-law (husband's younger brother)
164;30;150;uncle;mother's brother
21;4;19;uncle;brother
7;3;5;uncle;cousin
174;27;150;uncle;father's brother
5;2;5;uncle;older brother
1;1;1;uncle;queen
1;1;1;uncle;king
5;1;5;uncle;sibling
2;2;2;uncle;mother's sister
5;5;5;uncle;father-in-law (of woman)
1;1;1;uncle;how many pieces
2;1;2;uncle;sister
1;1;1;uncle;rescue
6;4;4;uncle;father's sister
1;1;1;uncle;yes
1;1;1;uncle;juice
1;1;1;uncle;many pieces
1;1;1;uncle;maternal uncle
1;1;1;uncle;plate
1;1;1;uncle;tone (music)
1;1;1;uncle;liquor
1;1;1;uncle;son-in-law (of woman)
1;1;1;uncle;hope (something)
1;1;1;uncle;chieftain
9;1;9;paternal aunt (wife of father's younger brother);paternal aunt
9;1;9;paternal aunt (wife of father's younger brother);maternal aunt
9;1;9;paternal aunt (wife of father's younger brother);maternal aunt (wife of mother's brother)
2;1;2;paternal aunt (wife of father's younger brother);mother-in-law
1;1;1;paternal aunt (wife of father's younger brother);paternal uncle (father's younger brother)
16;1;15;uncle (husband of father's sister);maternal uncle (husband of one's maternal aunt)
1;1;1;uncle (husband of father's sister);son-in-law
5;1;4;uncle (husband of father's sister);maternal uncle (mother's brother)
9;1;9;uncle (husband of father's sister);paternal uncle (father's younger brother)
6;1;5;uncle (husband of father's sister);father-in-law
1;1;1;uncle (husband of father's sister);older brother
1;1;1;paternal aunt (father's sister);sister-in-law (husband's older sister)
2;1;2;paternal aunt (father's sister);maternal aunt
1;1;1;paternal aunt (father's sister);sister-in-law (husbands younger sister)
1;1;1;maternal grandfather;father-in-law (of woman)
12;1;12;maternal grandfather;paternal grandfather
3;1;3;maternal grandfather;maternal grandmother
6;1;6;maternal grandfather;paternal grandmother
1;1;1;maternal grandfather;brother-in-law
1;1;1;maternal grandfather;father's sister
1;1;1;maternal grandmother;mother-in-law (of woman)
15;1;15;maternal grandmother;paternal grandmother
11;1;11;maternal grandmother;paternal grandfather
1;1;1;maternal uncle (mother's brother);smell (perceive)
4;1;4;maternal uncle (mother's brother);maternal uncle (husband of one's maternal aunt)
10;1;9;maternal uncle (mother's brother);father-in-law
2;1;2;maternal uncle (mother's brother);paternal uncle (father's younger brother)
1;1;1;maternal uncle (husband of one's maternal aunt);maternal aunt
3;1;3;maternal uncle (husband of one's maternal aunt);father-in-law
14;1;14;maternal uncle (husband of one's maternal aunt);paternal uncle (father's younger brother)
1;1;1;maternal uncle (husband of one's maternal aunt);older brother
8;1;8;maternal aunt;paternal aunt
9;1;9;maternal aunt;maternal aunt (wife of mother's brother)
